,Market_Segment,Vertical_Market,Region,Net_Price,buys_both
3413,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.197153369,0
3414,PUBLIC SECTOR,Government,GEO_2,4.196591746,0
3415,COMMERCIAL,Financial_Services,GEO_2,4.196180201,0
3416,ENTERPRISE,Financial_Services,GEO_2,4.195648989571429,1
3417,OTHER,Professional_Services,GEO_1,4.195581568,0
3418,COMMERCIAL,Manufacturing,GEO_2,4.195478805428571,1
3419,PUBLIC SECTOR,Professional_Services,GEO_1,4.1954159970000005,0
3420,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.195107162,0
3421,SMB,Financial_Services,GEO_1,4.194869369299999,1
3422,ENTERPRISE,Energy_Utilities,GEO_1,4.19473647,0
3423,ENTERPRISE,Media-Entertainment,GEO_1,4.1944439245,0
3424,COMMERCIAL,Financial_Services,GEO_3,4.194158251,0
3425,PUBLIC SECTOR,Government,GEO_2,4.194052524,0
3426,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.193860505,1
3427,SMB,Professional_Services,GEO_2,4.193485766428571,1
3428,COMMERCIAL,Manufacturing,GEO_2,4.193324691,0
3429,COMMERCIAL,Technical_Services,GEO_1,4.192922647,0
3430,PUBLIC SECTOR,Government,GEO_3,4.1928434695,0
3431,COMMERCIAL,Professional_Services,GEO_2,4.192695112666667,1
3432,PUBLIC SECTOR,Government,GEO_2,4.19266483175,1
3433,ENTERPRISE,Transportation,GEO_2,4.192524821666667,0
3434,ENTERPRISE,Financial_Services,GEO_1,4.19216498,0
3435,COMMERCIAL,Manufacturing,GEO_1,4.191147214,0
3436,PUBLIC SECTOR,Professional_Services,GEO_1,4.190989071,0
3437,ENTERPRISE,Professional_Services,GEO_2,4.190964465,0
3438,SMB,Technical_Services,GEO_2,4.190937221,0
3439,SERVICE PROVIDER,Technical_Services,GEO_2,4.190935465,0
3440,COMMERCIAL,Manufacturing,GEO_2,4.190934586,0
3441,COMMERCIAL,Financial_Services,GEO_2,4.190934586,0
3442,COMMERCIAL,Transportation,GEO_2,4.190830869,0
3443,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.1905129135,1
3444,COMMERCIAL,WholeSale-Distribution,GEO_2,4.190488916625,1
3445,PUBLIC SECTOR,Government,GEO_2,4.19044393,0
3446,SMB,Manufacturing,GEO_2,4.190340962,0
3447,COMMERCIAL,Professional_Services,GEO_2,4.190303090076923,1
3448,COMMERCIAL,Financial_Services,GEO_2,4.189968611,0
3449,PUBLIC SECTOR,Government,GEO_1,4.189744763,0
3450,COMMERCIAL,Technical_Services,GEO_3,4.189630202,0
3451,SMB,WholeSale-Distribution,GEO_2,4.189234243666667,1
3452,COMMERCIAL,Financial_Services,GEO_1,4.189211609818182,1
3453,ENTERPRISE,Professional_Services,GEO_1,4.18908685,0
3454,SMB,WholeSale-Distribution,GEO_2,4.1890290530000005,0
3455,COMMERCIAL,Technical_Services,GEO_2,4.188940689,0
3456,COMMERCIAL,Manufacturing,GEO_2,4.188897487,1
3457,SERVICE PROVIDER,Service_Provider,GEO_3,4.188481804666666,0
3458,COMMERCIAL,Technical_Services,GEO_2,4.188432426,0
3459,COMMERCIAL,Financial_Services,GEO_3,4.188141453,0
3460,PUBLIC SECTOR,Media-Entertainment,GEO_2,4.188003335,1
3461,SMB,Professional_Services,GEO_2,4.1878097515,1
3462,COMMERCIAL,Manufacturing,GEO_2,4.187406686,0
3463,SMB,Professional_Services,GEO_2,4.187383648,0
3464,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.187061891,0
3465,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.187061241,0
3466,PUBLIC SECTOR,Government,GEO_2,4.1870540285,0
3467,COMMERCIAL,Professional_Services,GEO_2,4.18663899725,0
3468,COMMERCIAL,Professional_Services,GEO_2,4.1863926823333335,1
3469,PUBLIC SECTOR,Government,GEO_1,4.1863663726,0
3470,COMMERCIAL,Manufacturing,GEO_2,4.185842726,0
3471,COMMERCIAL,Media-Entertainment,GEO_2,4.185626533,1
3472,SMB,Technical_Services,GEO_2,4.185566983,0
3473,COMMERCIAL,Manufacturing,GEO_1,4.1853780144999995,0
3474,COMMERCIAL,Financial_Services,GEO_2,4.185292803,0
3475,SERVICE PROVIDER,Service_Provider,GEO_2,4.185228673166667,1
3476,PUBLIC SECTOR,Government,GEO_2,4.185122573,0
3477,PUBLIC SECTOR,Energy_Utilities,GEO_3,4.184436381333334,1
3478,PUBLIC SECTOR,Professional_Services,GEO_1,4.184183861,0
3479,COMMERCIAL,Manufacturing,GEO_2,4.183442364,0
3480,COMMERCIAL,WholeSale-Distribution,GEO_2,4.1833111474999995,1
3481,ENTERPRISE,Professional_Services,GEO_2,4.1833093802,1
3482,PUBLIC SECTOR,Professional_Services,GEO_1,4.1831721435,0
3483,COMMERCIAL,Financial_Services,GEO_2,4.1830407676,1
3484,COMMERCIAL,Health_Care,GEO_2,4.1827323095,1
3485,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.182464005,1
3486,COMMERCIAL,Professional_Services,GEO_2,4.182099091,0
3487,PUBLIC SECTOR,Health_Care,GEO_1,4.181195275,0
3488,COMMERCIAL,Manufacturing,GEO_2,4.180725559,0
3489,PUBLIC SECTOR,Education-Public_Private,GEO_1,4.180618956,1
3490,SMB,Energy_Utilities,GEO_2,4.180604075,0
3491,ENTERPRISE,Government,GEO_1,4.180214206,0
3492,COMMERCIAL,Health_Care,GEO_2,4.1801445815,0
3493,SMB,Retail,GEO_2,4.180054645333334,1
3494,COMMERCIAL,Manufacturing,GEO_2,4.17992879425,1
3495,PUBLIC SECTOR,Government,GEO_2,4.179719385,0
3496,COMMERCIAL,Media-Entertainment,GEO_2,4.179364821,0
3497,ENTERPRISE,Health_Care,GEO_2,4.1793633960625,1
3498,COMMERCIAL,WholeSale-Distribution,GEO_2,4.179005753999999,1
3499,COMMERCIAL,Transportation,GEO_3,4.178870838,0
3500,COMMERCIAL,Financial_Services,GEO_3,4.178817199,0
3501,COMMERCIAL,Financial_Services,GEO_2,4.177997995,0
3502,COMMERCIAL,Health_Care,GEO_2,4.177745312,1
3503,SMB,Service_Provider,GEO_2,4.17772716,1
3504,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.177549586,0
3505,COMMERCIAL,Financial_Services,GEO_1,4.177549586,0
3506,PUBLIC SECTOR,Education-Public_Private,GEO_1,4.177548678,0
3507,COMMERCIAL,Retail,GEO_2,4.177277598,0
3508,COMMERCIAL,Media-Entertainment,GEO_3,4.177096178,0
3509,ENTERPRISE,Financial_Services,GEO_1,4.176869296,0
3510,COMMERCIAL,Financial_Services,GEO_2,4.176114847,1
3511,PUBLIC SECTOR,Energy_Utilities,GEO_2,4.176080639,0
3512,COMMERCIAL,Manufacturing,GEO_2,4.175225391,0
3513,ENTERPRISE,Professional_Services,GEO_2,4.174857422666666,1
3514,COMMERCIAL,Professional_Services,GEO_2,4.1747798605,0
3515,COMMERCIAL,Manufacturing,GEO_2,4.174735353,0
3516,COMMERCIAL,Manufacturing,GEO_2,4.174712547,0
3517,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.1742544079999995,1
3518,SMB,Professional_Services,GEO_2,4.174240437,1
3519,ENTERPRISE,Manufacturing,GEO_2,4.173892542,0
3520,ENTERPRISE,Financial_Services,GEO_2,4.1737069275,0
3521,PUBLIC SECTOR,Professional_Services,GEO_1,4.1735618845,1
3522,COMMERCIAL,Retail,GEO_2,4.17336515625,1
3523,PUBLIC SECTOR,Government,GEO_1,4.173332425,0
3524,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.173124099,1
3525,PUBLIC SECTOR,Government,GEO_2,4.173103576,0
3526,COMMERCIAL,Health_Care,GEO_2,4.173071013714286,1
3527,PUBLIC SECTOR,Government,GEO_2,4.172822752,0
3528,ENTERPRISE,Health_Care,GEO_2,4.172742981666667,1
3529,COMMERCIAL,Energy_Utilities,GEO_2,4.1724958235,0
3530,COMMERCIAL,Hospitality-Hotels_Leisure,GEO_2,4.1724202805,1
3531,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.172401014,0
3532,COMMERCIAL,Manufacturing,GEO_2,4.172287052333333,0
3533,COMMERCIAL,Technical_Services,GEO_2,4.172112017,1
3534,COMMERCIAL,Financial_Services,GEO_2,4.171852189333333,1
3535,COMMERCIAL,Manufacturing,GEO_3,4.171316754,0
3536,SMB,Professional_Services,GEO_2,4.171301849,0
3537,COMMERCIAL,Education-Public_Private,GEO_3,4.1712167675,0
3538,ENTERPRISE,Professional_Services,GEO_3,4.171209892,0
3539,SMB,Professional_Services,GEO_2,4.171184754,1
3540,COMMERCIAL,Financial_Services,GEO_1,4.17092701,0
3541,SERVICE PROVIDER,Technical_Services,GEO_3,4.170696412,0
3542,COMMERCIAL,Transportation,GEO_2,4.170696412,0
3543,COMMERCIAL,Health_Care,GEO_2,4.170696412,0
3544,COMMERCIAL,Professional_Services,GEO_1,4.170360198,1
3545,PUBLIC SECTOR,Government,GEO_1,4.170327254333333,1
3546,COMMERCIAL,WholeSale-Distribution,GEO_2,4.170169582,1
3547,COMMERCIAL,Manufacturing,GEO_1,4.170128177117647,1
3548,COMMERCIAL,Manufacturing,GEO_2,4.169666005333333,1
3549,SMB,Retail,GEO_2,4.169536552,0
3550,COMMERCIAL,Retail,GEO_1,4.169315906666667,1
3551,PUBLIC SECTOR,Technical_Services,GEO_1,4.169232706,0
3552,PUBLIC SECTOR,Government,GEO_1,4.169137229,0
3553,PUBLIC SECTOR,Government,GEO_1,4.169049744,0
3554,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.168859320999999,1
3555,SMB,Technical_Services,GEO_3,4.16861793675,1
3556,PUBLIC SECTOR,Government,GEO_2,4.167632894461539,1
3557,COMMERCIAL,Retail,GEO_2,4.167530388,0
3558,COMMERCIAL,Financial_Services,GEO_2,4.167373586,0
3559,ENTERPRISE,WholeSale-Distribution,GEO_1,4.167348562,0
3560,ENTERPRISE,Financial_Services,GEO_2,4.1673030325,1
3561,COMMERCIAL,Health_Care,GEO_2,4.167203789,0
3562,COMMERCIAL,Retail,GEO_1,4.167186153,0
3563,COMMERCIAL,Financial_Services,GEO_2,4.166901692181818,1
3564,SMB,Financial_Services,GEO_2,4.166534978,0
3565,PUBLIC SECTOR,Government,GEO_2,4.166534978,0
3566,PUBLIC SECTOR,Government,GEO_1,4.166534978,0
3567,COMMERCIAL,Financial_Services,GEO_2,4.166534978,0
3568,SMB,Manufacturing,GEO_2,4.166534978,0
3569,COMMERCIAL,Health_Care,GEO_2,4.166534978,0
3570,PUBLIC SECTOR,Government,GEO_2,4.166534978,0
3571,COMMERCIAL,Financial_Services,GEO_1,4.1660283505999995,1
3572,COMMERCIAL,Professional_Services,GEO_1,4.165973123,0
3573,PUBLIC SECTOR,Government,GEO_1,4.1655361079999995,0
3574,COMMERCIAL,Retail,GEO_2,4.165413333333333,1
3575,SERVICE PROVIDER,Technical_Services,GEO_2,4.165308266,1
3576,COMMERCIAL,Professional_Services,GEO_2,4.165264881,1
3577,SMB,Technical_Services,GEO_2,4.165225027,0
3578,ENTERPRISE,Energy_Utilities,GEO_1,4.165123439,0
3579,SMB,Media-Entertainment,GEO_1,4.164578376,0
3580,ENTERPRISE,Health_Care,GEO_2,4.164451143,0
3581,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.1644150995,1
3582,COMMERCIAL,Financial_Services,GEO_2,4.164411795,0
3583,COMMERCIAL,Professional_Services,GEO_3,4.1643861345,1
3584,COMMERCIAL,Transportation,GEO_2,4.16429802,0
3585,COMMERCIAL,Manufacturing,GEO_2,4.164273844,0
3586,COMMERCIAL,Health_Care,GEO_2,4.164066027666666,1
3587,COMMERCIAL,Retail,GEO_2,4.163947591,0
3588,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.1638408165000005,1
3589,OTHER,Government,GEO_1,4.163737126,0
3590,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.163648612999999,0
3591,SMB,Health_Care,GEO_2,4.163507771666667,1
3592,COMMERCIAL,Government,GEO_1,4.163483748,0
3593,PUBLIC SECTOR,Government,GEO_1,4.163377696,0
3594,COMMERCIAL,Professional_Services,GEO_3,4.163336717666667,0
3595,COMMERCIAL,Manufacturing,GEO_2,4.163313846714286,1
3596,PUBLIC SECTOR,Government,GEO_2,4.16294164,0
3597,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.162665928333333,0
3598,PUBLIC SECTOR,Retail,GEO_2,4.162441223,0
3599,COMMERCIAL,Technical_Services,GEO_2,4.16201586,0
3600,SMB,Manufacturing,GEO_2,4.161974034666667,1
3601,COMMERCIAL,Technical_Services,GEO_1,4.161673854,0
3602,COMMERCIAL,WholeSale-Distribution,GEO_2,4.16154600775,1
3603,ENTERPRISE,Professional_Services,GEO_1,4.161335920666667,1
3604,PUBLIC SECTOR,Government,GEO_2,4.1610874639999995,0
3605,COMMERCIAL,WholeSale-Distribution,GEO_1,4.161073459,0
3606,COMMERCIAL,Financial_Services,GEO_1,4.160868396,0
3607,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.1608436215,0
3608,SMB,Government,GEO_2,4.160674798,0
3609,COMMERCIAL,Manufacturing,GEO_2,4.160647634666667,1
3610,COMMERCIAL,Energy_Utilities,GEO_2,4.1606465104999995,0
3611,SMB,Professional_Services,GEO_2,4.160191194,0
3612,SMB,Professional_Services,GEO_1,4.160130319,0
3613,PUBLIC SECTOR,Technical_Services,GEO_3,4.159511588,0
3614,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.1594706944999995,1
3615,COMMERCIAL,Professional_Services,GEO_3,4.1594553623333335,1
3616,COMMERCIAL,Professional_Services,GEO_2,4.159249150666667,1
3617,COMMERCIAL,Professional_Services,GEO_1,4.15922415625,1
3618,SMB,Professional_Services,GEO_2,4.159137641,0
3619,SMB,Technical_Services,GEO_1,4.159116841,0
3620,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.158962049,1
3621,COMMERCIAL,Professional_Services,GEO_2,4.158405631,0
3622,PUBLIC SECTOR,Government,GEO_2,4.158405142,0
3623,COMMERCIAL,Professional_Services,GEO_1,4.158086774,0
3624,COMMERCIAL,Manufacturing,GEO_1,4.157675815214286,1
3625,COMMERCIAL,Energy_Utilities,GEO_2,4.15750095125,1
3626,PUBLIC SECTOR,Government,GEO_2,4.157435315578947,1
3627,SMB,Manufacturing,GEO_2,4.1572631976666665,1
3628,PUBLIC SECTOR,Government,GEO_2,4.157128660333334,0
3629,COMMERCIAL,Transportation,GEO_2,4.156656158363637,1
3630,COMMERCIAL,Financial_Services,GEO_3,4.156409283666666,0
3631,SERVICE PROVIDER,Service_Provider,GEO_1,4.156288725,0
3632,SMB,Manufacturing,GEO_2,4.156257983,0
3633,COMMERCIAL,Professional_Services,GEO_2,4.155476942,0
3634,COMMERCIAL,Technical_Services,GEO_1,4.155431252,0
3635,ENTERPRISE,Manufacturing,GEO_1,4.1551006128,1
3636,COMMERCIAL,Financial_Services,GEO_2,4.1550969900000005,0
3637,COMMERCIAL,Professional_Services,GEO_2,4.154945553,0
3638,SMB,Technical_Services,GEO_2,4.1549432185,0
3639,PUBLIC SECTOR,Financial_Services,GEO_3,4.154527624,0
3640,PUBLIC SECTOR,Government,GEO_2,4.154321801,0
3641,PUBLIC SECTOR,Professional_Services,GEO_2,4.1542066045,1
3642,COMMERCIAL,Manufacturing,GEO_2,4.1535317075,1
3643,PUBLIC SECTOR,Energy_Utilities,GEO_2,4.153300946,1
3644,COMMERCIAL,Manufacturing,GEO_2,4.1532868052500005,1
3645,COMMERCIAL,Manufacturing,GEO_3,4.153031832,0
3646,SMB,Retail,GEO_2,4.152742126,0
3647,COMMERCIAL,Energy_Utilities,GEO_2,4.152380089,0
3648,ENTERPRISE,Financial_Services,GEO_1,4.152308192,0
3649,COMMERCIAL,Professional_Services,GEO_2,4.152231257714286,1
3650,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.151964617666667,0
3651,COMMERCIAL,Professional_Services,GEO_3,4.151782868333334,1
3652,OTHER,Education-Public_Private,GEO_2,4.151475512,0
3653,COMMERCIAL,Manufacturing,GEO_2,4.151327275,0
3654,COMMERCIAL,Health_Care,GEO_2,4.150705039333334,1
3655,ENTERPRISE,Technical_Services,GEO_3,4.1505971867,1
3656,PUBLIC SECTOR,Education-Public_Private,GEO_3,4.1505703145,0
3657,COMMERCIAL,Professional_Services,GEO_1,4.150465328,1
3658,COMMERCIAL,Retail,GEO_2,4.150273028,1
3659,PUBLIC SECTOR,Government,GEO_2,4.150140827666667,1
3660,ENTERPRISE,Media-Entertainment,GEO_3,4.149965752,0
3661,COMMERCIAL,Financial_Services,GEO_2,4.1498735726666665,1
3662,COMMERCIAL,Media-Entertainment,GEO_3,4.149569199,0
3663,COMMERCIAL,Manufacturing,GEO_1,4.149471001,0
3664,COMMERCIAL,Manufacturing,GEO_2,4.149470034,0
3665,SMB,Financial_Services,GEO_2,4.149470034,0
3666,COMMERCIAL,Retail,GEO_3,4.149469066,0
3667,COMMERCIAL,Retail,GEO_1,4.1494681,0
3668,SMB,Professional_Services,GEO_2,4.1494681,0
3669,COMMERCIAL,Professional_Services,GEO_2,4.149387124,1
3670,COMMERCIAL,Manufacturing,GEO_2,4.1493871225,1
3671,PUBLIC SECTOR,Government,GEO_2,4.149200193,0
3672,PUBLIC SECTOR,Government,GEO_2,4.149144972,1
3673,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.148686733666667,0
3674,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.148549568,0
3675,COMMERCIAL,Manufacturing,GEO_1,4.148394337,0
3676,PUBLIC SECTOR,Professional_Services,GEO_3,4.1482992395,1
3677,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.1478336235,1
3678,COMMERCIAL,Manufacturing,GEO_2,4.147187031333334,0
3679,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.1468007035,1
3680,COMMERCIAL,Professional_Services,GEO_2,4.146617066999999,1
3681,COMMERCIAL,Manufacturing,GEO_1,4.1459747270000005,0
3682,ENTERPRISE,Financial_Services,GEO_1,4.145775439,0
3683,SERVICE PROVIDER,Technical_Services,GEO_2,4.145321763,0
3684,SMB,Professional_Services,GEO_2,4.14521675725,1
3685,COMMERCIAL,Manufacturing,GEO_2,4.1452024954999995,1
3686,COMMERCIAL,Professional_Services,GEO_1,4.1448560923999995,1
3687,COMMERCIAL,Professional_Services,GEO_2,4.144240806,0
3688,PUBLIC SECTOR,Media-Entertainment,GEO_1,4.143720873,0
3689,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.143683269333334,1
3690,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.143683269333334,1
3691,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.143683269333334,1
3692,PUBLIC SECTOR,Professional_Services,GEO_1,4.14368266,0
3693,PUBLIC SECTOR,Government,GEO_2,4.142217298,0
3694,SERVICE PROVIDER,Service_Provider,GEO_2,4.141827798,0
3695,COMMERCIAL,Education-Public_Private,GEO_2,4.1417672544999995,0
3696,PUBLIC SECTOR,Government,GEO_3,4.14145889025,1
3697,COMMERCIAL,Media-Entertainment,GEO_2,4.140683428666667,1
3698,COMMERCIAL,Professional_Services,GEO_1,4.140659269,1
3699,COMMERCIAL,WholeSale-Distribution,GEO_2,4.140388098333333,1
3700,COMMERCIAL,Professional_Services,GEO_3,4.1402139975,0
3701,COMMERCIAL,Professional_Services,GEO_2,4.140125051,0
3702,COMMERCIAL,Professional_Services,GEO_1,4.1399941325,0
3703,COMMERCIAL,Health_Care,GEO_2,4.139847364,0
3704,SMB,Professional_Services,GEO_2,4.1397370879999995,1
3705,COMMERCIAL,WholeSale-Distribution,GEO_2,4.139530707,0
3706,SMB,Professional_Services,GEO_2,4.139321479,1
3707,COMMERCIAL,Professional_Services,GEO_3,4.138884379,0
3708,COMMERCIAL,WholeSale-Distribution,GEO_2,4.138792318,0
3709,COMMERCIAL,Financial_Services,GEO_2,4.1387282455,0
3710,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.13844932,0
3711,ENTERPRISE,Financial_Services,GEO_3,4.13800977,0
3712,COMMERCIAL,Technical_Services,GEO_2,4.137774431,0
3713,COMMERCIAL,Energy_Utilities,GEO_2,4.1370374822222225,1
3714,COMMERCIAL,Health_Care,GEO_2,4.13684461,0
3715,PUBLIC SECTOR,Media-Entertainment,GEO_2,4.13683452675,0
3716,COMMERCIAL,Retail,GEO_1,4.1361844539999995,1
3717,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.136038994000001,0
3718,COMMERCIAL,Media-Entertainment,GEO_2,4.135805085,1
3719,ENTERPRISE,WholeSale-Distribution,GEO_3,4.135204346,0
3720,COMMERCIAL,Professional_Services,GEO_2,4.135005379,0
3721,COMMERCIAL,Retail,GEO_2,4.134961149333333,1
3722,COMMERCIAL,Financial_Services,GEO_2,4.13460035,0
3723,ENTERPRISE,Manufacturing,GEO_1,4.134548354,1
3724,COMMERCIAL,Financial_Services,GEO_3,4.134526659,0
3725,PUBLIC SECTOR,Government,GEO_2,4.1344334515,1
3726,SMB,Service_Provider,GEO_2,4.134204958,0
3727,COMMERCIAL,Retail,GEO_2,4.133570300666666,1
3728,SMB,Financial_Services,GEO_2,4.133448206,0
3729,COMMERCIAL,Financial_Services,GEO_2,4.133333826,0
3730,COMMERCIAL,Health_Care,GEO_2,4.133333826,0
3731,COMMERCIAL,Professional_Services,GEO_2,4.132947855,0
3732,COMMERCIAL,Energy_Utilities,GEO_2,4.132897102,0
3733,SMB,Retail,GEO_2,4.132376911333333,1
3734,ENTERPRISE,Financial_Services,GEO_1,4.132174277428571,1
3735,COMMERCIAL,Health_Care,GEO_2,4.132058106666666,0
3736,COMMERCIAL,Professional_Services,GEO_2,4.132033407,0
3737,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.131709204,0
3738,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.131709204,0
3739,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.131709204,0
3740,COMMERCIAL,Health_Care,GEO_2,4.131709204,0
3741,SMB,Technical_Services,GEO_2,4.131706183,0
3742,COMMERCIAL,Professional_Services,GEO_2,4.131083524666667,1
3743,COMMERCIAL,Professional_Services,GEO_2,4.130835580888888,1
3744,PUBLIC SECTOR,Health_Care,GEO_1,4.130180583,0
3745,COMMERCIAL,WholeSale-Distribution,GEO_2,4.1301251155,1
3746,ENTERPRISE,Technical_Services,GEO_3,4.1296397668,0
3747,COMMERCIAL,Financial_Services,GEO_2,4.129632998,0
3748,OTHER,Manufacturing,GEO_2,4.129062219,1
3749,COMMERCIAL,Professional_Services,GEO_2,4.128804474333333,1
3750,COMMERCIAL,Retail,GEO_3,4.128759255249999,1
3751,COMMERCIAL,Transportation,GEO_3,4.128613855999999,0
3752,COMMERCIAL,Health_Care,GEO_2,4.128301449,1
3753,COMMERCIAL,Financial_Services,GEO_2,4.128222361,0
3754,COMMERCIAL,Professional_Services,GEO_3,4.1281232375000005,0
3755,PUBLIC SECTOR,Professional_Services,GEO_1,4.128069351000001,0
3756,COMMERCIAL,Manufacturing,GEO_2,4.127710183,0
3757,SERVICE PROVIDER,Service_Provider,GEO_3,4.127661533,0
3758,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.127580192,0
3759,COMMERCIAL,WholeSale-Distribution,GEO_2,4.127150875,0
3760,ENTERPRISE,Technical_Services,GEO_3,4.1267388045,1
3761,ENTERPRISE,Health_Care,GEO_2,4.126702835000001,1
3762,COMMERCIAL,Technical_Services,GEO_3,4.126301319,1
3763,SMB,Retail,GEO_2,4.126163122333334,1
3764,SMB,Technical_Services,GEO_2,4.1259983,1
3765,PUBLIC SECTOR,Financial_Services,GEO_2,4.125941268,0
3766,COMMERCIAL,Technical_Services,GEO_2,4.1257805125,1
3767,COMMERCIAL,Financial_Services,GEO_1,4.125716942,0
3768,COMMERCIAL,Professional_Services,GEO_2,4.125609361,0
3769,COMMERCIAL,Retail,GEO_1,4.125557515000001,1
3770,COMMERCIAL,WholeSale-Distribution,GEO_1,4.125247416,0
3771,COMMERCIAL,Technical_Services,GEO_2,4.125185049,0
3772,SMB,Technical_Services,GEO_2,4.125102222,0
3773,COMMERCIAL,Health_Care,GEO_2,4.125028839090909,1
3774,ENTERPRISE,Retail,GEO_3,4.124976126666667,1
3775,COMMERCIAL,Professional_Services,GEO_2,4.124962097,0
3776,PUBLIC SECTOR,Government,GEO_1,4.12485774,0
3777,SERVICE PROVIDER,Service_Provider,GEO_2,4.124831515666666,1
3778,PUBLIC SECTOR,Health_Care,GEO_1,4.124600834,0
3779,COMMERCIAL,Financial_Services,GEO_3,4.124600834,0
3780,COMMERCIAL,Manufacturing,GEO_2,4.123934831,0
3781,ENTERPRISE,Professional_Services,GEO_1,4.123587078,0
3782,COMMERCIAL,Financial_Services,GEO_1,4.123515237,0
3783,SMB,Professional_Services,GEO_2,4.1235111525,1
3784,PUBLIC SECTOR,Government,GEO_2,4.123465582,0
3785,ENTERPRISE,Professional_Services,GEO_1,4.123333912285714,1
3786,SERVICE PROVIDER,Service_Provider,GEO_3,4.123288343,0
3787,COMMERCIAL,Retail,GEO_2,4.123232788666667,1
3788,ENTERPRISE,Health_Care,GEO_2,4.123126361,0
3789,ENTERPRISE,Financial_Services,GEO_1,4.122918491,0
3790,SMB,Manufacturing,GEO_2,4.122730075,1
3791,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.1221883185,1
3792,PUBLIC SECTOR,Government,GEO_1,4.122083106,0
3793,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.121815981666667,1
3794,PUBLIC SECTOR,Government,GEO_2,4.121444469,0
3795,COMMERCIAL,Professional_Services,GEO_2,4.121351343,0
3796,COMMERCIAL,Financial_Services,GEO_2,4.1212619896666665,0
3797,ENTERPRISE,Manufacturing,GEO_2,4.121050034,0
3798,COMMERCIAL,Financial_Services,GEO_1,4.120692732,0
3799,PUBLIC SECTOR,Government,GEO_2,4.120692732,0
3800,COMMERCIAL,Retail,GEO_2,4.120692732,0
3801,PUBLIC SECTOR,Education-Public_Private,GEO_2,4.120420944,0
3802,COMMERCIAL,Health_Care,GEO_2,4.120410369999999,1
3803,COMMERCIAL,Manufacturing,GEO_3,4.1197654995,0
3804,PUBLIC SECTOR,Education-Public_Private,GEO_1,4.119735037,0
3805,COMMERCIAL,Retail,GEO_2,4.119711955,0
3806,COMMERCIAL,Financial_Services,GEO_1,4.119546055,0
3807,COMMERCIAL,Financial_Services,GEO_2,4.119452291,0
3808,SMB,Transportation,GEO_3,4.119451254,0
3809,COMMERCIAL,Technical_Services,GEO_2,4.119185656,1
3810,SMB,WholeSale-Distribution,GEO_2,4.11899405675,1
3811,COMMERCIAL,Financial_Services,GEO_1,4.118909358625,1
3812,COMMERCIAL,Professional_Services,GEO_2,4.118754472,0
3813,SMB,Manufacturing,GEO_2,4.1185114845,1
3814,ENTERPRISE,Health_Care,GEO_2,4.118406072166667,1
